Time, cpi, debt, gdp, gold, labour, party, election, petrol, unemploy
12/21/2004,2.2,7354.7,12562.2,441.85,148059,0,1,1.861,5.4
12/22/2004,2.2,7354.7,12562.2,442.7,148059,0,1,1.861,5.4
12/23/2004,2.2,7354.7,12562.2,442.4,148059,0,1,1.861,5.4
12/27/2004,2.2,7354.7,12562.2,#N/A,148059,0,1,1.838,5.4
12/28/2004,2.2,7354.7,12562.2,#N/A,148059,0,1,1.838,5.4
12/29/2004,2.2,7354.7,12562.2,443.5,148059,0,1,1.838,5.4
12/30/2004,2.2,7354.7,12562.2,435.15,148059,0,1,1.838,5.4
12/31/2004,2.2,7354.7,12562.2,438,148059,0,1,1.838,5.4
1/3/2005,2.3,7905.3,12813.7,#N/A,148029,0,0,1.824,5.3
1/4/2005,2.3,7905.3,12813.7,426.8,148029,0,0,1.824,5.3
1/5/2005,2.3,7905.3,12813.7,425.5,148029,0,0,1.824,5.3
1/6/2005,2.3,7905.3,12813.7,425.8,148029,0,0,1.824,5.3
1/7/2005,2.3,7905.3,12813.7,423.15,148029,0,0,1.824,5.3
1/10/2005,2.3,7905.3,12813.7,421.25,148029,0,0,1.837,5.3
1/11/2005,2.3,7905.3,12813.7,422.55,148029,0,0,1.837,5.3
1/12/2005,2.3,7905.3,12813.7,421.7,148029,0,0,1.837,5.3
1/13/2005,2.3,7905.3,12813.7,424.65,148029,0,0,1.837,5.3
1/14/2005,2.3,7905.3,12813.7,421.7,148029,0,0,1.837,5.3
1/18/2005,2.3,7905.3,12813.7,422.55,148029,0,0,1.863,5.3
1/19/2005,2.3,7905.3,12813.7,424.1,148029,0,0,1.863,5.3
1/20/2005,2.3,7905.3,12813.7,421.7,148029,0,0,1.863,5.3
1/21/2005,2.3,7905.3,12813.7,423.3,148029,0,0,1.863,5.3
1/24/2005,2.3,7905.3,12813.7,427.6,148029,0,0,1.896,5.3
1/25/2005,2.3,7905.3,12813.7,426.2,148029,0,0,1.896,5.3
1/26/2005,2.3,7905.3,12813.7,423.7,148029,0,0,1.896,5.3
1/27/2005,2.3,7905.3,12813.7,426.3,148029,0,0,1.896,5.3
1/28/2005,2.3,7905.3,12813.7,426.4,148029,0,0,1.896,5.3
1/31/2005,2.3,7905.3,12813.7,423.8,148029,0,0,1.953,5.3
2/1/2005,2.4,7905.3,12813.7,421.15,148364,0,0,1.953,5.4
2/2/2005,2.4,7905.3,12813.7,421.9,148364,0,0,1.953,5.4
2/3/2005,2.4,7905.3,12813.7,419.8,148364,0,0,1.953,5.4
2/4/2005,2.4,7905.3,12813.7,416.5,148364,0,0,1.953,5.4
2/7/2005,2.4,7905.3,12813.7,414.5,148364,0,0,1.952,5.4
2/8/2005,2.4,7905.3,12813.7,411.5,148364,0,0,1.952,5.4
2/9/2005,2.4,7905.3,12813.7,413.2,148364,0,0,1.952,5.4
2/10/2005,2.4,7905.3,12813.7,413.5,148364,0,0,1.952,5.4
2/11/2005,2.4,7905.3,12813.7,417.05,148364,0,0,1.952,5.4
2/14/2005,2.4,7905.3,12813.7,422.8,148364,0,0,1.941,5.4
2/15/2005,2.4,7905.3,12813.7,424.6,148364,0,0,1.941,5.4
2/16/2005,2.4,7905.3,12813.7,424.15,148364,0,0,1.941,5.4
2/17/2005,2.4,7905.3,12813.7,426.6,148364,0,0,1.941,5.4
2/18/2005,2.4,7905.3,12813.7,426.55,148364,0,0,1.941,5.4
2/22/2005,2.4,7905.3,12813.7,430.75,148364,0,0,1.948,5.4
2/23/2005,2.4,7905.3,12813.7,433.25,148364,0,0,1.948,5.4
2/24/2005,2.4,7905.3,12813.7,434.75,148364,0,0,1.948,5.4
2/25/2005,2.4,7905.3,12813.7,432.4,148364,0,0,1.948,5.4
2/28/2005,2.4,7905.3,12813.7,436.55,148364,0,0,1.969,5.4
3/1/2005,2.3,7905.3,12813.7,434.65,148391,0,0,1.969,5.2
3/2/2005,2.3,7905.3,12813.7,429.15,148391,0,0,1.969,5.2
3/3/2005,2.3,7905.3,12813.7,433.25,148391,0,0,1.969,5.2
3/4/2005,2.3,7905.3,12813.7,429.65,148391,0,0,1.969,5.2
3/7/2005,2.3,7905.3,12813.7,433.6,148391,0,0,2.04,5.2
3/8/2005,2.3,7905.3,12813.7,434.85,148391,0,0,2.04,5.2
3/9/2005,2.3,7905.3,12813.7,439.9,148391,0,0,2.04,5.2
3/10/2005,2.3,7905.3,12813.7,440.2,148391,0,0,2.04,5.2
3/11/2005,2.3,7905.3,12813.7,440.95,148391,0,0,2.04,5.2
3/14/2005,2.3,7905.3,12813.7,442.75,148391,0,0,2.098,5.2
3/15/2005,2.3,7905.3,12813.7,442,148391,0,0,2.098,5.2
3/16/2005,2.3,7905.3,12813.7,441.2,148391,0,0,2.098,5.2
3/17/2005,2.3,7905.3,12813.7,442.65,148391,0,0,2.098,5.2
3/18/2005,2.3,7905.3,12813.7,436.65,148391,0,0,2.098,5.2
3/21/2005,2.3,7905.3,12813.7,436.25,148391,0,0,2.149,5.2
3/22/2005,2.3,7905.3,12813.7,430.65,148391,0,0,2.149,5.2
3/23/2005,2.3,7905.3,12813.7,427.25,148391,0,0,2.149,5.2
3/24/2005,2.3,7905.3,12813.7,424.9,148391,0,0,2.149,5.2
3/28/2005,2.3,7905.3,12813.7,#N/A,148391,0,0,2.194,5.2
3/29/2005,2.3,7905.3,12813.7,426.95,148391,0,0,2.194,5.2
3/30/2005,2.3,7905.3,12813.7,426.5,148391,0,0,2.194,5.2
3/31/2005,2.3,7905.3,12813.7,427.5,148391,0,0,2.194,5.2
4/1/2005,2.2,7905.3,12974.1,427.45,148926,0,0,2.194,5.2
4/4/2005,2.2,7905.3,12974.1,425.95,148926,0,0,2.258,5.2
4/5/2005,2.2,7905.3,12974.1,423.7,148926,0,0,2.258,5.2
4/6/2005,2.2,7905.3,12974.1,426.6,148926,0,0,2.258,5.2
4/7/2005,2.2,7905.3,12974.1,426.4,148926,0,0,2.258,5.2
4/8/2005,2.2,7905.3,12974.1,425.4,148926,0,0,2.258,5.2
4/11/2005,2.2,7905.3,12974.1,428.1,148926,0,0,2.321,5.2
4/12/2005,2.2,7905.3,12974.1,429.15,148926,0,0,2.321,5.2
4/13/2005,2.2,7905.3,12974.1,428.85,148926,0,0,2.321,5.2
4/14/2005,2.2,7905.3,12974.1,427.2,148926,0,0,2.321,5.2
4/15/2005,2.2,7905.3,12974.1,423.65,148926,0,0,2.321,5.2
4/18/2005,2.2,7905.3,12974.1,425.65,148926,0,0,2.28,5.2
4/19/2005,2.2,7905.3,12974.1,426.9,148926,0,0,2.28,5.2
4/20/2005,2.2,7905.3,12974.1,432.4,148926,0,0,2.28,5.2
4/21/2005,2.2,7905.3,12974.1,433.4,148926,0,0,2.28,5.2
4/22/2005,2.2,7905.3,12974.1,433.4,148926,0,0,2.28,5.2
4/25/2005,2.2,7905.3,12974.1,433,148926,0,0,2.279,5.2
4/26/2005,2.2,7905.3,12974.1,434.7,148926,0,0,2.279,5.2
4/27/2005,2.2,7905.3,12974.1,434.1,148926,0,0,2.279,5.2
4/28/2005,2.2,7905.3,12974.1,432.75,148926,0,0,2.279,5.2
4/29/2005,2.2,7905.3,12974.1,433.2,148926,0,0,2.279,5.2
5/2/2005,2.2,7905.3,12974.1,#N/A,149261,0,0,2.277,5.1
5/3/2005,2.2,7905.3,12974.1,429.2,149261,0,0,2.277,5.1
5/4/2005,2.2,7905.3,12974.1,429.2,149261,0,0,2.277,5.1
5/5/2005,2.2,7905.3,12974.1,430.5,149261,0,0,2.277,5.1
5/6/2005,2.2,7905.3,12974.1,429.7,149261,0,0,2.277,5.1
5/9/2005,2.2,7905.3,12974.1,425.8,149261,0,0,2.231,5.1
5/10/2005,2.2,7905.3,12974.1,426.9,149261,0,0,2.231,5.1
5/11/2005,2.2,7905.3,12974.1,428.35,149261,0,0,2.231,5.1
5/12/2005,2.2,7905.3,12974.1,426.25,149261,0,0,2.231,5.1
5/13/2005,2.2,7905.3,12974.1,421.45,149261,0,0,2.231,5.1
5/16/2005,2.2,7905.3,12974.1,419.9,149261,0,0,2.206,5.1
5/17/2005,2.2,7905.3,12974.1,420.35,149261,0,0,2.206,5.1
5/18/2005,2.2,7905.3,12974.1,419.4,149261,0,0,2.206,5.1
5/19/2005,2.2,7905.3,12974.1,421.75,149261,0,0,2.206,5.1
5/20/2005,2.2,7905.3,12974.1,420.7,149261,0,0,2.206,5.1
5/23/2005,2.2,7905.3,12974.1,417.6,149261,0,0,2.169,5.1
5/24/2005,2.2,7905.3,12974.1,418.25,149261,0,0,2.169,5.1
5/25/2005,2.2,7905.3,12974.1,418.5,149261,0,0,2.169,5.1
5/26/2005,2.2,7905.3,12974.1,418.75,149261,0,0,2.169,5.1
5/27/2005,2.2,7905.3,12974.1,418.6,149261,0,0,2.169,5.1
5/31/2005,2.2,7905.3,12974.1,416.9,149261,0,0,2.141,5.1
6/1/2005,2.0,7905.3,12974.1,416.1,149238,0,0,2.141,5
6/2/2005,2.0,7905.3,12974.1,417.2,149238,0,0,2.141,5
6/3/2005,2.0,7905.3,12974.1,423.2,149238,0,0,2.141,5
6/6/2005,2.0,7905.3,12974.1,424.8,149238,0,0,2.159,5
6/7/2005,2.0,7905.3,12974.1,426.6,149238,0,0,2.159,5
6/8/2005,2.0,7905.3,12974.1,424.9,149238,0,0,2.159,5
6/9/2005,2.0,7905.3,12974.1,423.55,149238,0,0,2.159,5
6/10/2005,2.0,7905.3,12974.1,422.75,149238,0,0,2.159,5
6/13/2005,2.0,7905.3,12974.1,425.6,149238,0,0,2.173,5
6/14/2005,2.0,7905.3,12974.1,426.95,149238,0,0,2.173,5
6/15/2005,2.0,7905.3,12974.1,426.65,149238,0,0,2.173,5
6/16/2005,2.0,7905.3,12974.1,431.3,149238,0,0,2.173,5
6/17/2005,2.0,7905.3,12974.1,436.05,149238,0,0,2.173,5
6/20/2005,2.0,7905.3,12974.1,440.5,149238,0,0,2.204,5
6/21/2005,2.0,7905.3,12974.1,434.35,149238,0,0,2.204,5
6/22/2005,2.0,7905.3,12974.1,437.5,149238,0,0,2.204,5
6/23/2005,2.0,7905.3,12974.1,437.15,149238,0,0,2.204,5
6/24/2005,2.0,7905.3,12974.1,442.95,149238,0,0,2.204,5
6/27/2005,2.0,7905.3,12974.1,439.35,149238,0,0,2.257,5
6/28/2005,2.0,7905.3,12974.1,437.5,149238,0,0,2.257,5
6/29/2005,2.0,7905.3,12974.1,434.9,149238,0,0,2.257,5
6/30/2005,2.0,7905.3,12974.1,436.8,149238,0,0,2.257,5
7/1/2005,2.1,7905.3,13205.4,434.2,149432,0,0,2.257,5
7/5/2005,2.1,7905.3,13205.4,426,149432,0,0,2.268,5
7/6/2005,2.1,7905.3,13205.4,423.85,149432,0,0,2.268,5
7/7/2005,2.1,7905.3,13205.4,427.85,149432,0,0,2.268,5
7/8/2005,2.1,7905.3,13205.4,423.75,149432,0,0,2.268,5
7/11/2005,2.1,7905.3,13205.4,425,149432,0,0,2.369,5
7/12/2005,2.1,7905.3,13205.4,426.95,149432,0,0,2.369,5
7/13/2005,2.1,7905.3,13205.4,425.55,149432,0,0,2.369,5
7/14/2005,2.1,7905.3,13205.4,422.5,149432,0,0,2.369,5
7/15/2005,2.1,7905.3,13205.4,419.6,149432,0,0,2.369,5
7/18/2005,2.1,7905.3,13205.4,421.6,149432,0,0,2.36,5
7/19/2005,2.1,7905.3,13205.4,420,149432,0,0,2.36,5
7/20/2005,2.1,7905.3,13205.4,420.65,149432,0,0,2.36,5
7/21/2005,2.1,7905.3,13205.4,423.65,149432,0,0,2.36,5
7/22/2005,2.1,7905.3,13205.4,426.35,149432,0,0,2.36,5
7/25/2005,2.1,7905.3,13205.4,424.85,149432,0,0,2.333,5
7/26/2005,2.1,7905.3,13205.4,424.5,149432,0,0,2.333,5
7/27/2005,2.1,7905.3,13205.4,422.75,149432,0,0,2.333,5
7/28/2005,2.1,7905.3,13205.4,425.3,149432,0,0,2.333,5
7/29/2005,2.1,7905.3,13205.4,427.15,149432,0,0,2.333,5
8/1/2005,2.1,7905.3,13205.4,431.35,149779,0,0,2.335,4.9
8/2/2005,2.1,7905.3,13205.4,431.85,149779,0,0,2.335,4.9
8/3/2005,2.1,7905.3,13205.4,433.6,149779,0,0,2.335,4.9
8/4/2005,2.1,7905.3,13205.4,435.6,149779,0,0,2.335,4.9
8/5/2005,2.1,7905.3,13205.4,437.5,149779,0,0,2.335,4.9
8/8/2005,2.1,7905.3,13205.4,436.85,149779,0,0,2.41,4.9
8/9/2005,2.1,7905.3,13205.4,434.7,149779,0,0,2.41,4.9
8/10/2005,2.1,7905.3,13205.4,436.3,149779,0,0,2.41,4.9
8/11/2005,2.1,7905.3,13205.4,437.8,149779,0,0,2.41,4.9
8/12/2005,2.1,7905.3,13205.4,447.25,149779,0,0,2.41,4.9
8/15/2005,2.1,7905.3,13205.4,442.6,149779,0,0,2.592,4.9
8/16/2005,2.1,7905.3,13205.4,440.85,149779,0,0,2.592,4.9
8/17/2005,2.1,7905.3,13205.4,444.25,149779,0,0,2.592,4.9
8/18/2005,2.1,7905.3,13205.4,439,149779,0,0,2.592,4.9
8/19/2005,2.1,7905.3,13205.4,439.25,149779,0,0,2.592,4.9
8/22/2005,2.1,7905.3,13205.4,437.5,149779,0,0,2.654,4.9
8/23/2005,2.1,7905.3,13205.4,439.85,149779,0,0,2.654,4.9
8/24/2005,2.1,7905.3,13205.4,438.25,149779,0,0,2.654,4.9
8/25/2005,2.1,7905.3,13205.4,439,149779,0,0,2.654,4.9
8/26/2005,2.1,7905.3,13205.4,438.5,149779,0,0,2.654,4.9
8/29/2005,2.1,7905.3,13205.4,#N/A,149779,0,0,2.653,4.9
8/30/2005,2.1,7905.3,13205.4,436.15,149779,0,0,2.653,4.9
8/31/2005,2.1,7905.3,13205.4,433,149779,0,0,2.653,4.9
9/1/2005,2.0,7905.3,13205.4,435.5,149954,0,0,2.653,5
9/2/2005,2.0,7905.3,13205.4,446.3,149954,0,0,2.653,5
9/6/2005,2.0,7905.3,13205.4,443.5,149954,0,0,3.117,5
9/7/2005,2.0,7905.3,13205.4,444.5,149954,0,0,3.117,5
9/8/2005,2.0,7905.3,13205.4,444.8,149954,0,0,3.117,5
9/9/2005,2.0,7905.3,13205.4,446.7,149954,0,0,3.117,5
9/12/2005,2.0,7905.3,13205.4,449.15,149954,0,0,3.002,5
9/13/2005,2.0,7905.3,13205.4,448.7,149954,0,0,3.002,5
9/14/2005,2.0,7905.3,13205.4,447.85,149954,0,0,3.002,5
9/15/2005,2.0,7905.3,13205.4,449.1,149954,0,0,3.002,5
9/16/2005,2.0,7905.3,13205.4,458.1,149954,0,0,3.002,5
9/19/2005,2.0,7905.3,13205.4,461.95,149954,0,0,2.835,5
9/20/2005,2.0,7905.3,13205.4,470,149954,0,0,2.835,5
9/21/2005,2.0,7905.3,13205.4,467,149954,0,0,2.835,5
9/22/2005,2.0,7905.3,13205.4,472.75,149954,0,0,2.835,5
9/23/2005,2.0,7905.3,13205.4,464.5,149954,0,0,2.835,5
9/26/2005,2.0,7905.3,13205.4,461.05,149954,0,0,2.851,5
9/27/2005,2.0,7905.3,13205.4,465.65,149954,0,0,2.851,5
9/28/2005,2.0,7905.3,13205.4,462,149954,0,0,2.851,5
9/29/2005,2.0,7905.3,13205.4,472.5,149954,0,0,2.851,5
9/30/2005,2.0,7905.3,13205.4,473.4,149954,0,0,2.851,5
10/3/2005,2.1,7905.3,13381.6,465,150001,0,0,2.975,5
10/4/2005,2.1,7905.3,13381.6,467.5,150001,0,0,2.975,5
10/5/2005,2.1,7905.3,13381.6,465.25,150001,0,0,2.975,5
10/6/2005,2.1,7905.3,13381.6,466.3,150001,0,0,2.975,5
10/7/2005,2.1,7905.3,13381.6,472,150001,0,0,2.975,5
10/10/2005,2.1,7905.3,13381.6,477.5,150001,0,0,2.896,5
10/11/2005,2.1,7905.3,13381.6,475.5,150001,0,0,2.896,5
10/12/2005,2.1,7905.3,13381.6,478.5,150001,0,0,2.896,5
10/13/2005,2.1,7905.3,13381.6,471.25,150001,0,0,2.896,5
10/14/2005,2.1,7905.3,13381.6,470.7,150001,0,0,2.896,5
10/17/2005,2.1,7905.3,13381.6,472.35,150001,0,0,2.775,5
10/18/2005,2.1,7905.3,13381.6,473,150001,0,0,2.775,5
10/19/2005,2.1,7905.3,13381.6,468.4,150001,0,0,2.775,5
10/20/2005,2.1,7905.3,13381.6,464,150001,0,0,2.775,5
10/21/2005,2.1,7905.3,13381.6,463.15,150001,0,0,2.775,5
10/24/2005,2.1,7905.3,13381.6,463.75,150001,0,0,2.652,5
10/25/2005,2.1,7905.3,13381.6,467,150001,0,0,2.652,5
10/26/2005,2.1,7905.3,13381.6,471.55,150001,0,0,2.652,5
10/27/2005,2.1,7905.3,13381.6,473.25,150001,0,0,2.652,5
10/28/2005,2.1,7905.3,13381.6,473.65,150001,0,0,2.652,5
10/31/2005,2.1,7905.3,13381.6,472.65,150001,0,0,2.528,5
11/1/2005,2.1,7905.3,13381.6,465.55,150065,0,0,2.528,5
11/2/2005,2.1,7905.3,13381.6,461.65,150065,0,0,2.528,5
11/3/2005,2.1,7905.3,13381.6,464.8,150065,0,0,2.528,5
11/4/2005,2.1,7905.3,13381.6,461.35,150065,0,0,2.528,5
11/7/2005,2.1,7905.3,13381.6,457.6,150065,0,0,2.424,5
11/8/2005,2.1,7905.3,13381.6,457.15,150065,0,0,2.424,5
11/9/2005,2.1,7905.3,13381.6,462.6,150065,0,0,2.424,5
11/10/2005,2.1,7905.3,13381.6,467,150065,0,0,2.424,5
11/11/2005,2.1,7905.3,13381.6,465.9,150065,0,0,2.424,5
11/14/2005,2.1,7905.3,13381.6,469.75,150065,0,0,2.342,5
11/15/2005,2.1,7905.3,13381.6,467.55,150065,0,0,2.342,5
11/16/2005,2.1,7905.3,13381.6,470.65,150065,0,0,2.342,5
11/17/2005,2.1,7905.3,13381.6,480.75,150065,0,0,2.342,5
11/18/2005,2.1,7905.3,13381.6,487.9,150065,0,0,2.342,5
11/21/2005,2.1,7905.3,13381.6,488,150065,0,0,2.247,5
11/22/2005,2.1,7905.3,13381.6,493,150065,0,0,2.247,5
11/23/2005,2.1,7905.3,13381.6,488.85,150065,0,0,2.247,5
11/25/2005,2.1,7905.3,13381.6,495.7,150065,0,0,2.247,5
11/28/2005,2.1,7905.3,13381.6,497.3,150065,0,0,2.2,5
11/29/2005,2.1,7905.3,13381.6,497.1,150065,0,0,2.2,5
11/30/2005,2.1,7905.3,13381.6,493.8,150065,0,0,2.2,5
12/1/2005,2.2,7905.3,13381.6,494.4,150030,0,0,2.2,4.9
12/2/2005,2.2,7905.3,13381.6,504.75,150030,0,0,2.2,4.9
12/5/2005,2.2,7905.3,13381.6,505,150030,0,0,2.191,4.9
12/6/2005,2.2,7905.3,13381.6,508.25,150030,0,0,2.191,4.9
12/7/2005,2.2,7905.3,13381.6,512.3,150030,0,0,2.191,4.9
12/8/2005,2.2,7905.3,13381.6,514.85,150030,0,0,2.191,4.9
12/9/2005,2.2,7905.3,13381.6,524.75,150030,0,0,2.191,4.9
12/12/2005,2.2,7905.3,13381.6,537.5,150030,0,0,2.228,4.9
12/13/2005,2.2,7905.3,13381.6,522.8,150030,0,0,2.228,4.9
12/14/2005,2.2,7905.3,13381.6,513.75,150030,0,0,2.228,4.9
12/15/2005,2.2,7905.3,13381.6,502.4,150030,0,0,2.228,4.9
12/16/2005,2.2,7905.3,13381.6,502.5,150030,0,0,2.228,4.9
12/19/2005,2.2,7905.3,13381.6,507.45,150030,0,0,2.255,4.9
12/20/2005,2.2,7905.3,13381.6,505.75,150030,0,0,2.255,4.9
12/21/2005,2.2,7905.3,13381.6,494.5,150030,0,0,2.255,4.9
12/22/2005,2.2,7905.3,13381.6,494.75,150030,0,0,2.255,4.9
12/23/2005,2.2,7905.3,13381.6,503.6,150030,0,0,2.255,4.9
12/27/2005,2.2,7905.3,13381.6,#N/A,150030,0,0,2.241,4.9
12/28/2005,2.2,7905.3,13381.6,509.15,150030,0,0,2.241,4.9
12/29/2005,2.2,7905.3,13381.6,517,150030,0,0,2.241,4.9
12/30/2005,2.2,7905.3,13381.6,513,150030,0,0,2.241,4.9
1/3/2006,2.1,8451.4,13648.9,520.75,150214,0,0,2.281,4.7
1/4/2006,2.1,8451.4,13648.9,534.35,150214,0,0,2.281,4.7
1/5/2006,2.1,8451.4,13648.9,531.6,150214,0,0,2.281,4.7
1/6/2006,2.1,8451.4,13648.9,529.5,150214,0,0,2.281,4.7
1/9/2006,2.1,8451.4,13648.9,541,150214,0,0,2.371,4.7
1/10/2006,2.1,8451.4,13648.9,545.25,150214,0,0,2.371,4.7
1/11/2006,2.1,8451.4,13648.9,542.25,150214,0,0,2.371,4.7
1/12/2006,2.1,8451.4,13648.9,547.5,150214,0,0,2.371,4.7
1/13/2006,2.1,8451.4,13648.9,547.25,150214,0,0,2.371,4.7
1/17/2006,2.1,8451.4,13648.9,558.05,150214,0,0,2.366,4.7
1/18/2006,2.1,8451.4,13648.9,544.75,150214,0,0,2.366,4.7
1/19/2006,2.1,8451.4,13648.9,547.7,150214,0,0,2.366,4.7
1/20/2006,2.1,8451.4,13648.9,559.25,150214,0,0,2.366,4.7
1/23/2006,2.1,8451.4,13648.9,558.5,150214,0,0,2.382,4.7
1/24/2006,2.1,8451.4,13648.9,556.65,150214,0,0,2.382,4.7
1/25/2006,2.1,8451.4,13648.9,562.25,150214,0,0,2.382,4.7
1/26/2006,2.1,8451.4,13648.9,562.25,150214,0,0,2.382,4.7
1/27/2006,2.1,8451.4,13648.9,559.75,150214,0,0,2.382,4.7
1/30/2006,2.1,8451.4,13648.9,560.3,150214,0,0,2.402,4.7
1/31/2006,2.1,8451.4,13648.9,569.8,150214,0,0,2.402,4.7
2/1/2006,2.1,8451.4,13648.9,567.2,150641,0,0,2.402,4.8
2/2/2006,2.1,8451.4,13648.9,571.85,150641,0,0,2.402,4.8
2/3/2006,2.1,8451.4,13648.9,571.85,150641,0,0,2.402,4.8
2/6/2006,2.1,8451.4,13648.9,570,150641,0,0,2.388,4.8
2/7/2006,2.1,8451.4,13648.9,568.25,150641,0,0,2.388,4.8
2/8/2006,2.1,8451.4,13648.9,548.65,150641,0,0,2.388,4.8
2/9/2006,2.1,8451.4,13648.9,559,150641,0,0,2.388,4.8
2/10/2006,2.1,8451.4,13648.9,558.75,150641,0,0,2.388,4.8
2/13/2006,2.1,8451.4,13648.9,546.6,150641,0,0,2.331,4.8
2/14/2006,2.1,8451.4,13648.9,540.5,150641,0,0,2.331,4.8
2/15/2006,2.1,8451.4,13648.9,544.3,150641,0,0,2.331,4.8
2/16/2006,2.1,8451.4,13648.9,540.65,150641,0,0,2.331,4.8
2/17/2006,2.1,8451.4,13648.9,545.75,150641,0,0,2.331,4.8
2/21/2006,2.1,8451.4,13648.9,553.4,150641,0,0,2.286,4.8
2/22/2006,2.1,8451.4,13648.9,551.75,150641,0,0,2.286,4.8
2/23/2006,2.1,8451.4,13648.9,552.5,150641,0,0,2.286,4.8
2/24/2006,2.1,8451.4,13648.9,550.75,150641,0,0,2.286,4.8
2/27/2006,2.1,8451.4,13648.9,556.1,150641,0,0,2.298,4.8
2/28/2006,2.1,8451.4,13648.9,556.5,150641,0,0,2.298,4.8
3/1/2006,2.1,8451.4,13648.9,562.6,150813,0,0,2.298,4.7
3/2/2006,2.1,8451.4,13648.9,563.75,150813,0,0,2.298,4.7
3/3/2006,2.1,8451.4,13648.9,568.6,150813,0,0,2.298,4.7
3/6/2006,2.1,8451.4,13648.9,568,150813,0,0,2.373,4.7
3/7/2006,2.1,8451.4,13648.9,555.25,150813,0,0,2.373,4.7
3/8/2006,2.1,8451.4,13648.9,548.6,150813,0,0,2.373,4.7
3/9/2006,2.1,8451.4,13648.9,547.25,150813,0,0,2.373,4.7
3/10/2006,2.1,8451.4,13648.9,545.4,150813,0,0,2.373,4.7
3/13/2006,2.1,8451.4,13648.9,545.25,150813,0,0,2.408,4.7
3/14/2006,2.1,8451.4,13648.9,545.25,150813,0,0,2.408,4.7
3/15/2006,2.1,8451.4,13648.9,551.25,150813,0,0,2.408,4.7
3/16/2006,2.1,8451.4,13648.9,553.25,150813,0,0,2.408,4.7
3/17/2006,2.1,8451.4,13648.9,555.5,150813,0,0,2.408,4.7
3/20/2006,2.1,8451.4,13648.9,554.25,150813,0,0,2.548,4.7
3/21/2006,2.1,8451.4,13648.9,553,150813,0,0,2.548,4.7
3/22/2006,2.1,8451.4,13648.9,548.5,150813,0,0,2.548,4.7
3/23/2006,2.1,8451.4,13648.9,548,150813,0,0,2.548,4.7
3/24/2006,2.1,8451.4,13648.9,549.75,150813,0,0,2.548,4.7
3/27/2006,2.1,8451.4,13648.9,564,150813,0,0,2.542,4.7
3/28/2006,2.1,8451.4,13648.9,563.75,150813,0,0,2.542,4.7
3/29/2006,2.1,8451.4,13648.9,562.25,150813,0,0,2.542,4.7
3/30/2006,2.1,8451.4,13648.9,578.5,150813,0,0,2.542,4.7
3/31/2006,2.1,8451.4,13648.9,584,150813,0,0,2.542,4.7
4/3/2006,2.3,8451.4,13799.8,585.5,150881,0,0,2.631,4.7
4/4/2006,2.3,8451.4,13799.8,585,150881,0,0,2.631,4.7
4/5/2006,2.3,8451.4,13799.8,583.85,150881,0,0,2.631,4.7
4/6/2006,2.3,8451.4,13799.8,595.5,150881,0,0,2.631,4.7
4/7/2006,2.3,8451.4,13799.8,597,150881,0,0,2.631,4.7
4/10/2006,2.3,8451.4,13799.8,597.5,150881,0,0,2.727,4.7
4/11/2006,2.3,8451.4,13799.8,599.5,150881,0,0,2.727,4.7
4/12/2006,2.3,8451.4,13799.8,596.75,150881,0,0,2.727,4.7
4/13/2006,2.3,8451.4,13799.8,597,150881,0,0,2.727,4.7
4/17/2006,2.3,8451.4,13799.8,#N/A,150881,0,0,2.828,4.7
4/18/2006,2.3,8451.4,13799.8,616.75,150881,0,0,2.828,4.7
4/19/2006,2.3,8451.4,13799.8,623.75,150881,0,0,2.828,4.7
4/20/2006,2.3,8451.4,13799.8,644.5,150881,0,0,2.828,4.7
4/21/2006,2.3,8451.4,13799.8,623.5,150881,0,0,2.828,4.7
4/24/2006,2.3,8451.4,13799.8,634,150881,0,0,2.96,4.7
4/25/2006,2.3,8451.4,13799.8,627.75,150881,0,0,2.96,4.7
4/26/2006,2.3,8451.4,13799.8,630.75,150881,0,0,2.96,4.7
4/27/2006,2.3,8451.4,13799.8,636.5,150881,0,0,2.96,4.7
4/28/2006,2.3,8451.4,13799.8,638.25,150881,0,0,2.96,4.7
5/1/2006,2.4,8451.4,13799.8,#N/A,151069,0,0,2.966,4.6
5/2/2006,2.4,8451.4,13799.8,657.75,151069,0,0,2.966,4.6
5/3/2006,2.4,8451.4,13799.8,675.25,151069,0,0,2.966,4.6
5/4/2006,2.4,8451.4,13799.8,664.65,151069,0,0,2.966,4.6
5/5/2006,2.4,8451.4,13799.8,682,151069,0,0,2.966,4.6
5/8/2006,2.4,8451.4,13799.8,682,151069,0,0,2.955,4.6
5/9/2006,2.4,8451.4,13799.8,679.75,151069,0,0,2.955,4.6
5/10/2006,2.4,8451.4,13799.8,704.3,151069,0,0,2.955,4.6
5/11/2006,2.4,8451.4,13799.8,707,151069,0,0,2.955,4.6
5/12/2006,2.4,8451.4,13799.8,725.75,151069,0,0,2.955,4.6
5/15/2006,2.4,8451.4,13799.8,693,151069,0,0,2.992,4.6
5/16/2006,2.4,8451.4,13799.8,681,151069,0,0,2.992,4.6
5/17/2006,2.4,8451.4,13799.8,713,151069,0,0,2.992,4.6
5/18/2006,2.4,8451.4,13799.8,688,151069,0,0,2.992,4.6
5/19/2006,2.4,8451.4,13799.8,682,151069,0,0,2.992,4.6
